2299,ファルスエクスシア,造魔,光,,キャスター,135,30,64,44,24,女魔器飛海超,,工業従事,20,D,26,資源,36,法衣,装飾,糧食,計略,自由,,,,,戦術妨害,100,大毒気陣,18,超魔術陣,12,超魔術砲,12,イベイド,90,師団支配,30,専守防衛,0,戦術結界,60,開幕砲弾,5,愚者の嘘,4,戦意高揚,150,ブレイダー,Lv4,虚構の償い,,,,,,,,,,,,,空賢革機運楽,3813,83,154,112,71,
2321,ガーゴイル,造魔,土,,ガーダー,90,12,20,12,3,魔器飛夜,雷器,魔術従事,8,S,2,資源,12,爪,鎧,糧食,防備,自由,,,,,防御布陣,4,堅守体躯,15,トレハン,8,専守防衛,0,奇襲警戒,11,異常耐性,0,器兵活性,8,,0,防御布陣,10,前進防御,0,思考停止,0,ブレイダー,Lv2,石体落とし,,,,,,,,,,,,,邪異,3442,58,78,58,36,
2322,人喰いボックス,造魔,土,,ガーダー,100,46,35,18,4,魔器,人器蟲,商業従事,8,S,5,資源,15,爪,道具,糧食,防備,自由,,,,,撃破金運,4,撃破金運,5,致命必殺,50,防御布陣,5,トレハン,14,堅守体躯,20,反撃倍加,4,専守防衛,0,致命必殺,15,異常耐性,0,トレハン,6,ブレイダー,Lv2,不意打ちガブリ,,,,,,,,,,,,,力邪陸苦,3825,143,116,73,38,
2323,ロックマン,造魔,土,,ガーダー,105,22,50,6,3,器陸,雷蟲,工業従事,16,S,5,資源,15,爪,鎧,糧食,防備,自由,,,,,防御布陣,7,前進防御,0,反撃倍加,6,異常耐性,0,城壁構築,75,堅守体躯,35,砲撃障壁,50,砲撃結界,25,城壁構築,20,必殺増加,25,撃破金運,5,ブレイダー,Lv3,ロックバスター,,,,,,,,,,,,,力邪陸闘,4016,83,153,43,36,
2324,ストーンフォートレス,造魔,土,,ガーダー,105,26,52,2,6,器陸騎,魔死,工業従事,16,S,5,資源,15,盾,装飾,糧食,防備,自由,,,,,反撃倍加,5,奇襲警戒,18,防御布陣,12,専守防衛,0,異常耐性,0,堅守体躯,20,必殺耐性,20,パリング,40,パリング,10,致命耐性,50,夜戦適応,0,ガーダー,Lv4,ストーンウォール,,,,,,,,,,,,,力技知闘巨,4016,93,158,33,43,
2325,カーバンクルナイト,造魔,光,,ガーダー,110,6,50,26,8,女竜器飛騎,炎氷雷海毒,工業従事,16,S,5,資源,15,盾,鎧,糧食,防備,自由,,,,,前進防御,0,貫通無効,0,防御布陣,15,専守防衛,0,ブロック,35,特攻防御,50,戦術結界,30,対術結界,30,特攻防御,5,師団活性,15,砲撃結界,30,ガーダー,Lv2,ガーネット・フォウム,,,,,,,,,,,,,獣闘信造,4207,43,153,93,48,
2326,エーテルガーダー,造魔,光,,ガーダー,95,41,41,15,10,女器雷,魔海騎,工業従事,16,S,6,資源,16,片手,盾,糧食,防備,自由,,,,,全体治癒,8,ブロック,20,自決自爆,40,防御布陣,20,堅守体躯,20,専守防衛,0,異常耐性,0,貫通無効,0,防御布陣,10,防御指揮,10,リカバリ,25,ガーダー,Lv3,シャットアウトガード,,,,,,,,,,,,,力陸闘造,3633,131,131,66,53,
2327,アイススタチュー,造魔,水,,ガーダー,110,34,60,2,3,水器,炎器,魔術従事,8,S,7,資源,17,爪,鎧,糧食,防備,自由,,,,,炎霊弱体,12,凍結攻撃,30,防御布陣,15,前進防御,0,反撃倍加,5,堅守体躯,35,異常耐性,0,特攻防御,60,特攻防御,5,専守防衛,0,兵士運搬,0,ガーダー,Lv3,氷大外刈,,,,,,,,,,,,,力陸巨造,4207,113,178,33,36,
2328,レイスガード,造魔,闇,,ガーダー,115,33,62,12,8,女器騎,魔神死,工業従事,12,A,8,資源,18,片手,盾,糧食,防備,自由,,,,,必殺増加,30,専守防衛,0,防御布陣,20,ブロック,25,特攻防御,50,堅守体躯,20,貫通無効,0,心核穿ち,25,特攻防御,5,反撃倍加,6,異常耐性,0,ガーダー,Lv3,レイスフィールド,,,,,,,,,,,,,技陸造賢,4111,105,175,55,46,
2329,フェイクウォール,造魔,土,,ガーダー,110,48,79,32,3,魔陸器,人獣蟲,工業従事,12,A,11,資源,21,片手,装飾,糧食,防備,自由,,,,,パリング,60,必殺増加,35,防御布陣,12,致命必殺,85,反撃倍加,5,無形体躯,35,堅守体躯,25,異常耐性,0,特攻防御,5,専守防衛,0,イベイド,60,ランサー,Lv3,ウォールプレス,,,,,,,,,,,,,苦悪凶骸,3932,141,215,103,34,
2330,アトレウス,造魔,光,,ガーダー,125,32,80,18,7,女陸器騎,人器蟲夜,商業従事,24,B,13,資源,23,斧槍,盾,糧食,防備,自由,,,,,前進防御,0,専守防衛,0,防御布陣,24,ブロック,35,堅守体躯,35,異常耐性,0,撃破金運,6,トレハン,28,堅守体躯,1,トレハン,8,十字無効,0,キャスター,Lv5,強欲なる怒り,,,,,,,,,,,,,闘歴英王,4156,98,208,66,41,
2331,オリハルコンマン,造魔,土,,ガーダー,130,42,96,10,5,器陸,海氷蟲,工業従事,24,B,15,資源,25,爪,鎧,糧食,防備,自由,,,,,防御布陣,18,撃破金運,7,反撃倍加,7,異常耐性,0,城壁構築,125,堅守体躯,50,専守防衛,0,戦術結界,30,防御布陣,10,撃破金運,7,撃破金運,7,ブレイダー,Lv4,ＳＳパンチ,,,,,,,,,,,,,邪陸闘造帝,4322,121,244,47,36,
2332,RGヘラクレス,造魔,火,,ガーダー,135,63,99,3,7,器,神竜,工業従事,12,B,16,資源,26,両手,装飾,糧食,防備,自由,,,,,防御布陣,24,前進防御,0,反撃倍加,9,異常耐性,0,城壁構築,200,堅守体躯,50,必殺増加,25,大火炎陣,8,特攻防御,5,致命必殺,100,全域無効,0,ランサー,Lv5,パワースラッシュ,,,,,,,,,,,,,闘巨造英革,4488,169,251,31,41,
2333,イズン,造魔,光,,ガーダー,115,35,105,8,20,女器雷飛超,,工業従事,24,B,19,資源,29,装飾,道具,糧食,防備,自由,,,,,防御指揮,10,バリアー,8,器兵支配,25,防御布陣,40,特攻防御,40,次元障壁,35,堅守体躯,35,専守防衛,0,バリアー,1,側面無効,0,軍団治癒,5,ガーダー,Lv3,防衛システム起動,,,,,,,,,,,,,幻造賢革機,3823,105,265,43,70,
2334,フォージデュナミス,造魔,光,,ガーダー,130,1,100,22,8,女神器飛騎,炎氷雷海,工業従事,16,D,23,資源,33,盾,装飾,糧食,防備,自由,,,,,砲撃結界,35,戦術妨害,50,遠隔無効,0,防御布陣,40,堅守体躯,50,特攻防御,50,専守防衛,0,異常耐性,0,バリアー,1,至高の盾,50,攻撃弱体,40,ガーダー,Lv3,エネルゲイア,,,,,,,,,,,,,幻造王革機運,3672,23,230,66,37,
2335,ファルスデュナミス,造魔,光,,ガーダー,140,2,140,35,10,女魔器飛騎超,炎氷雷海,工業従事,16,E,30,資源,40,盾,装飾,糧食,防備,自由,,,,,砲撃結界,50,対術結界,50,側面無効,0,防御布陣,80,堅守体躯,70,特攻防御,70,専守防衛,0,無形体躯,35,バリアー,1,次元障壁,50,範囲無効,0,ガーダー,Lv3,エンテレケイア,,,,,,,,,,,,,幻造命王革機運楽,3605,22,297,88,38,
2351,リビングスタチュー,造魔,土,,デストロイヤー,110,48,32,1,3,器陸,雷器,工業従事,12,S,5,資源,15,爪,鎧,糧食,進撃,自由,,,,,扇形攻撃,0,必殺増加,25,パリング,25,城壁崩し,30,堅守体躯,30,全力攻撃,40,器兵活性,6,陸生活性,6,城壁崩し,20,全力攻撃,40,兵士運搬,0,ブレイダー,Lv3,岩内股,,,,,,,,,,,,,力異陸巨,4207,148,108,31,36,
2352,センチュリオン,造魔,風,,デストロイヤー,105,44,42,12,8,女器飛雷,海樹獣,工業従事,16,S,6,資源,16,爪,鎧,糧食,進撃,自由,,,,,貫通攻撃,0,雷撃放射,12,自決自爆,40,反撃耐性,35,全力攻撃,50,夜戦適応,0,自爆障壁,60,奇襲警戒,7,城壁崩し,20,致命必殺,50,カブト割,25,ブレイダー,Lv3,へヴィ・ナックル,,,,,,,,,,,,,力闘造凶,4016,138,133,58,48,
2353,ブラッドマータ,造魔,闇,,デストロイヤー,100,55,23,16,3,女器夜,人神樹,魔術従事,8,A,7,資源,17,斧槍,鎧,糧食,進撃,自由,,,,,防御弱体,16,呪の一撃,0,カブト割,50,自決自爆,50,城壁崩し,50,防御削減,12,狂奔の牙,10,反撃耐性,40,致命必殺,15,全力攻撃,70,異常耐性,0,ランサー,Lv3,拘束ナブリ,,,,,,,,,,,,,邪闘苦造,3575,158,81,65,34,
2354,セキュリティロボ,造魔,土,,デストロイヤー,120,62,44,18,5,器雷,人魔器蟲,工業従事,8,A,8,資源,18,射撃,装飾,糧食,進撃,自由,,,,,城壁崩し,100,カブト割,35,貫通攻撃,0,異常耐性,0,必殺増加,25,奇襲警戒,12,堅守体躯,35,自決自爆,50,全力攻撃,5,狂戦士化,25,全力攻撃,100,ランサー,Lv3,迎撃モード移行,,,,,,,,,,,,,知闘巨歴,4290,175,132,70,38,
2355,パペッティア,造魔,火,,デストロイヤー,110,67,25,8,5,女器陸,飛樹器氷,工業従事,12,S,9,資源,19,爪,法衣,糧食,進撃,自由,,,,,十字攻撃,0,城壁崩し,75,自決自爆,55,カブト割,35,火炎砲弾,6,必殺増加,25,反撃耐性,40,防御削減,15,開幕砲弾,5,複数異常,0,巨人狩り,20,ランサー,Lv4,ネックブリーカーボム,,,,,,,,,,,,,陸信巨凶,4207,195,91,48,41,
2356,マグマゴーレム,造魔,火,土,デストロイヤー,125,56,68,4,6,女器陸炎,人氷海樹,魔術従事,12,A,10,資源,20,爪,鎧,糧食,進撃,自由,,,,,扇形攻撃,0,城壁崩し,100,全力攻撃,70,大火炎陣,14,必殺増加,40,炎霊活性,16,堅守体躯,50,異常耐性,0,攻撃布陣,10,樹霊弱体,20,陸生支配,15,ブレイダー,Lv3,スプラッシュパンチ,,,,,,,,,,,,,巨造凶命,4468,160,189,36,41,
2357,ミミックバーガー,造魔,土,,デストロイヤー,115,62,50,4,3,魔器樹,人獣魔,工業従事,20,B,12,資源,22,獣装,装飾,糧食,進撃,自由,,,,,吸血攻撃,10,貫通攻撃,0,致命必殺,339,無形体躯,25,奇襲戦法,13,トレハン,24,撃破金運,6,グルメ魂,7,必殺増加,10,グルメ魂,7,無効喰い,39,ブレイダー,Lv3,ケチャップドバドバ,,,,,,,,,,,,,陸信歴命,3823,166,139,34,31,
2358,マシンサウルス,造魔,土,,デストロイヤー,140,100,75,25,5,器竜雷炎,人魔神,工業従事,8,B,15,資源,25,爪,獣装,糧食,進撃,自由,,,,,致命必殺,75,竜鱗守護,85,全域攻撃,0,異常耐性,0,堅守体躯,35,必殺増加,35,雷撃放射,30,カブト割,25,必殺増加,10,全力攻撃,70,狂戦士化,25,ランサー,Lv5,タイタニックビート,,,,,,,,,,,,,闘巨造凶革,4655,254,196,82,36,
2359,エンブリオアドミラル,造魔,光,,デストロイヤー,120,89,75,28,20,女器雷飛超,魔神飛超,工業従事,20,B,17,資源,27,斧槍,鎧,糧食,進撃,自由,,,,,雷撃砲弾,10,器兵支配,30,必殺増加,35,カブト割,50,全域攻撃,0,パリング,55,イベイド,55,異常耐性,0,開幕砲弾,5,戦術結界,50,攻勢転化,30,キャスター,Lv5,ウルティマコマンド,,,,,,,,,,,,,信造賢王機,3990,228,196,89,70,
2360,フォージケルビム,造魔,光,,デストロイヤー,130,90,85,65,10,女神器飛獣,魔獣蟲飛,工業従事,20,D,26,資源,36,獣装,装飾,糧食,進撃,自由,,,,,城壁構築,300,城壁崩し,300,カブト割,45,全力攻撃,100,全域攻撃,0,堅守体躯,50,反撃耐性,60,異常耐性,0,側面攻撃,5,自爆障壁,100,地形無効,0,キャスター,Lv3,事象改変,,,,,,,,,,,,,巨造賢王帝機運,3672,209,198,156,41,
2361,ファルスケルビム,造魔,光,,デストロイヤー,140,115,110,85,15,女魔器飛獣超,魔神蟲飛,工業従事,20,E,32,資源,42,獣装,装飾,糧食,進撃,自由,,,,,防御支配,50,城壁崩し,500,カブト割,75,全力攻撃,100,全域攻撃,0,堅守体躯,50,特攻防御,60,反撃耐性,80,側面攻撃,5,巨人狩り,50,地形無効,0,キャスター,Lv3,次元改変,,,,,,,,,,,,,巨造賢王帝機運楽,3605,247,237,188,48,
2362,アルカイックドラゴン,造魔,風,,デストロイヤー,150,125,105,28,10,器竜雷飛超,神魔飛超,工業従事,8,E,30,資源,40,爪,獣装,糧食,進撃,自由,,,,,超雷撃砲,8,超雷撃陣,12,必殺増加,50,心核穿ち,70,巨人狩り,70,堅守体躯,50,反撃耐性,70,全域攻撃,0,全力攻撃,5,軍団弱体,20,全力攻撃,100,デストロイヤー,Lv5,アルカイックバースト,,,,,,,,,,,,,造竜凶革尾機破創,3862,267,227,74,38,
2381,エーテルウィスプ,造魔,光,,ヒーラー,90,11,18,20,14,女魔炎夜,男女,医療従事,3,S,3,資源,13,法衣,道具,糧食,防備,自由,,,,,削減治療,0,麻痺治療,0,専守防衛,0,平等治癒,8,リカバリ,20,無形体躯,20,解毒治療,0,器兵活性,15,バリアー,1,バリアー,5,知勢転化,15,ヒーラー,Lv2,エーテリア・ヒール,,,,,,,,,,,,,知信幻,3442,56,73,78,63,
2382,ラビリンシー,造魔,土,,ヒーラー,75,14,16,33,10,魔器,,医療従事,3,S,6,食料,16,装飾,道具,糧食,防備,自由,,,,,城壁構築,100,全体治癒,12,奇襲警戒,16,兵士運搬,0,矮小体躯,65,専守防衛,0,バリアー,2,絶対治療,0,バリアー,1,対術結界,50,砲撃結界,50,ヒーラー,Lv2,小人の迷宮保善活動,,,,,,,,,,,,,知異幻造,2868,63,68,111,53,
2383,アルケフェアリー,造魔,風,,ヒーラー,90,12,18,64,18,人女飛器,男器,医療従事,3,S,7,資源,17,鞭,装飾,糧食,防備,自由,,,,,遠隔攻撃,0,イベイド,70,器兵支配,25,全体治癒,20,トレハン,24,雷撃放射,15,戦意高揚,50,矮小体躯,50,絶対治療,0,器兵指揮,20,トレハン,12,ガーダー,Lv3,ビットバリア,,,,,,,,,,,,,空信造歴,3442,58,73,188,73,
2384,ヤーボドラゴン,造魔,光,火,ヒーラー,110,25,36,24,12,器竜飛雷,,医療従事,3,S,8,資源,18,爪,獣装,糧食,防備,自由,,,,,戦術補助,50,器兵活性,16,バリアー,5,砲撃結界,40,対術結界,40,絶対治療,0,専守防衛,0,全体治癒,12,絶対治療,0,標的後逸,0,異常耐性,0,ガーダー,Lv3,プロテクトバリア,,,,,,,,,,,,,獣造竜歴,4207,91,118,88,58,
2385,クッキングママ,造魔,光,,ヒーラー,100,1,36,32,6,女器,,医療従事,3,S,10,資源,20,装飾,道具,糧食,防備,自由,,,,,専守防衛,0,行動増加,1,バリアー,4,女性弱体,15,トレハン,20,異常耐性,0,グルメ魂,6,グルメ魂,7,戦意高揚,20,グルメ魂,8,絶対治療,0,ヒーラー,Lv3,クッキングスタート,,,,,,,,,,,,,造歴命革,3825,31,118,108,43,
2386,キャンディハウス,造魔,光,,ヒーラー,115,1,55,1,12,器陸,,医療従事,3,B,16,資源,26,獣装,道具,糧食,防備,自由,,,,,師団活性,15,絶対治療,0,行動増加,1,専守防衛,0,解毒治療,0,削減治療,0,戦術結界,30,グルメ魂,8,戦意高揚,20,グルメ魂,8,遠隔無効,0,ヒーラー,Lv3,スウィートホーム,,,,,,,,,,,,,異造賢革尾,3823,27,150,27,52,
2387,フォージドミニオン,造魔,光,,ヒーラー,115,35,54,18,18,女神器飛雷,魔死毒,医療従事,3,D,20,資源,30,杖,法衣,糧食,防備,自由,,,,,対術吸収,35,十字無効,0,平等治癒,26,師団支配,24,専守防衛,0,異常耐性,0,絶対治療,0,次元障壁,40,絶対治療,0,バリアー,8,軍団治癒,6,ヒーラー,Lv3,フォージ・プロトコル,,,,,,,,,,,,,造賢使神運,3248,94,133,58,58,
2388,ファルスドミニオン,造魔,光,,ヒーラー,125,48,72,24,20,女魔器飛雷超,魔神死毒,医療従事,3,E,28,資源,38,杖,法衣,糧食,防備,自由,,,,,対術吸収,50,範囲無効,0,平等治癒,30,師団支配,35,専守防衛,0,リバイブ,50,絶対治療,0,次元障壁,60,絶対治療,0,バリアー,12,軍団治癒,12,ヒーラー,Lv3,ファルス・プロトコル,,,,,,,,,,,,,造賢使神運刹楽,3218,114,162,66,58,
2401,ドラゴンパピー,竜族,風,,ブレイダー,90,30,23,13,4,竜飛炎,樹氷,魔術従事,8,S,3,マナ,34,爪,獣装,糧食,進撃,秩序,,,,,火炎放射,5,竜鱗守護,40,竜族活性,8,氷霊弱体,6,多段攻撃,1,イベイド,50,,0,,0,術撃放射,15,攻撃布陣,10,遠隔攻撃,0,ブレイダー,Lv1,ミニファイア,,,,,,,,,,,,,技獣空,3442,103,86,61,38,
2402,ドルガンソルジャー,竜族,土,,ブレイダー,100,30,24,24,6,女竜騎陸,樹蟲,農業従事,12,S,4,マナ,14,片手,盾,糧食,進撃,秩序,,,,,竜族活性,10,パリング,20,カブト割,15,竜鱗守護,35,側面攻撃,6,撃破金運,4,トレハン,12,反撃耐性,25,攻撃布陣,10,必殺増加,15,全力攻撃,20,ブレイダー,Lv2,地竜疾駆,,,,,,,,,,,,,力技陸闘,3825,103,88,88,43,
2403,ウィルムセイバー,竜族,火,,ブレイダー,105,48,40,54,7,女竜飛騎炎,飛魔樹氷,魔術従事,12,S,7,マナ,17,片手,鎧,糧食,進撃,秩序,,,,,炎霊活性,14,多段攻撃,2,イベイド,60,攻撃布陣,20,竜鱗守護,60,火炎放射,12,側面攻撃,5,奇襲戦法,15,開幕砲弾,5,必殺増加,20,確率追撃,50,ブレイダー,Lv2,ドラゴンソニック,,,,,,,,,,,,,力技空闘竜,4016,148,128,163,46,
2404,アクアドラゴン,竜族,水,,ブレイダー,120,64,66,15,10,竜飛海,人炎獣陸樹,魔術従事,4,B,10,マナ,20,爪,獣装,糧食,進撃,秩序,,,,,水流砲弾,4,扇形攻撃,0,大水流陣,10,竜鱗守護,60,攻撃弱体,20,堅守体躯,40,炎霊弱体,15,多段攻撃,1,術撃放射,15,陸生弱体,20,全力攻撃,50,ブレイダー,Lv3,アクアクロー,,,,,,,,,,,,,海幻竜凶,3990,171,176,59,47,
2405,ブネ,竜族,火,,ブレイダー,110,74,50,58,3,女魔竜飛炎夜,飛神氷,魔術従事,8,A,11,マナ,21,爪,鎧,糧食,進撃,秩序,,,,,多段攻撃,3,致命必殺,80,竜鱗守護,80,イベイド,50,大火炎陣,12,パリング,55,側面攻撃,7,特攻防御,50,カブト割,1,必殺増加,20,火炎砲弾,6,ブレイダー,Lv3,ハイスラァ,,,,,,,,,,,,,力闘悪竜英,3932,203,146,165,34,
2406,フェザーナイト,竜族,風,,ブレイダー,110,61,40,65,11,女竜樹飛騎,飛獣樹蟲,農業従事,12,A,11,食料,21,両手,鎧,糧食,進撃,秩序,,,,,竜歌覚醒,10,確率追撃,60,イベイド,65,パリング,40,特攻防御,60,竜鱗守護,50,側面攻撃,15,多段攻撃,2,側面攻撃,5,乾坤一擲,35,攻撃指揮,15,ブレイダー,Lv2,ホークアサルト,,,,,,,,,,,,,空信竜賢,3932,172,122,182,53,
2407,華竜刀士,竜族,火,,ブレイダー,110,72,53,36,8,女竜騎炎,魔竜獣器,軍事従事,3,A,12,食料,22,両手,鎧,糧食,進撃,秩序,,,,,竜歌覚醒,10,パリング,50,カブト割,30,確率追撃,100,攻撃布陣,30,竜鱗守護,70,必殺耐性,30,前進防御,0,必殺耐性,10,集約攻撃,0,攻勢転化,20,ブレイダー,Lv2,桜花斬刃,,,,,,,,,,,,,空闘竜王,3932,199,153,113,46,
2408,華竜忍者,竜族,闇,,ブレイダー,105,68,32,72,12,女竜毒炎,男女男魔,商業従事,16,A,13,食料,23,片手,法衣,糧食,進撃,秩序,,,,,竜歌覚醒,10,イベイド,65,必殺増加,35,竜鱗守護,60,速度布陣,30,側面攻撃,15,トレハン,20,心核穿ち,25,イベイド,10,致命必殺,100,速勢転化,20,キャスター,Lv3,空蝉影分身の術,,,,,,,,,,,,,空闘竜使,3753,189,103,199,55,
2409,クリスタルドラゴン,竜族,水,,ブレイダー,120,89,70,40,18,竜神飛氷樹,炎獣魔死,魔術従事,16,B,15,マナ,25,爪,獣装,糧食,進撃,秩序,,,,,大氷撃陣,10,氷霊活性,24,カブト割,45,必殺耐性,45,パリング,70,堅守体躯,30,異常耐性,0,バリアー,5,バリアー,1,師団弱体,20,対術反射,50,ヒーラー,Lv4,竜水晶の輝き,,,,,,,,,,,,,獣海幻竜使,3990,228,185,116,66,
2410,海原の古竜,竜族,水,,ブレイダー,130,102,76,12,12,竜飛海,魔神炎獣,魔術従事,4,C,18,マナ,28,爪,獣装,糧食,進撃,秩序,,,,,水流砲弾,6,大水流陣,15,竜鱗守護,100,師団弱体,20,多段攻撃,4,堅守体躯,50,水属活性,25,扇形攻撃,0,術撃放射,15,水属指揮,10,攻撃弱体,20,ランサー,Lv4,アクアブレス,,,,,,,,,,,,,海幻竜命帝,3997,246,189,49,49,
2411,ウルクナイト,竜族,光,,ブレイダー,120,85,86,48,10,女神竜飛騎,飛魔死,軍事従事,3,C,20,食料,30,片手,盾,糧食,進撃,秩序,,,,,竜歌覚醒,10,カブト割,25,特攻防御,75,竜鱗守護,80,側面攻撃,15,竜族活性,20,必殺増加,30,致命必殺,60,必殺増加,10,ブロック,50,戦術結界,35,ランサー,Lv3,ドラゴンクロス,,,,,,,,,,,,,海空闘竜真,3690,209,211,128,44,
2412,ウロボロス,竜族,光,闇,ブレイダー,130,88,88,88,8,女神竜飛超,全,商業従事,24,E,32,マナ,42,法衣,装飾,糧食,進撃,秩序,,,,,集約攻撃,0,致命必殺,88,必殺増加,88,確率追撃,88,堅守体躯,88,パリング,88,イベイド,88,リカバリ,88,リカバリ,5,運命改変,88,師団弱体,88,キャスター,Lv5,インフィニティ,,,,,,,,,,,,,竜賢命帝神真破運創,3347,194,194,194,34,
2431,ドラゴニュート,竜族,風,,ランサー,105,36,25,44,6,男竜飛騎,獣人海,魔術従事,8,S,5,マナ,15,斧槍,鎧,糧食,乱戦,秩序,,,,,側面攻撃,9,貫通攻撃,0,飛行活性,15,必殺増加,20,奇襲戦法,11,火炎放射,8,竜鱗守護,50,反撃耐性,50,速度布陣,10,速度布陣,10,攻撃布陣,10,ブレイダー,Lv3,滑空槍撃,,,,,,,,,,,,,力獣空闘,4016,118,91,138,43,
2432,ファイアドラゴン,竜族,火,,ランサー,120,75,62,10,5,竜飛炎,人海氷獣樹,魔術従事,4,B,10,マナ,20,爪,獣装,糧食,乱戦,秩序,,,,,火炎砲弾,4,大火炎陣,8,竜鱗守護,60,必殺増加,35,扇形攻撃,0,堅守体躯,40,氷霊弱体,15,確率追撃,50,必殺増加,10,樹霊弱体,20,全力攻撃,50,ブレイダー,Lv3,火竜爪,,,,,,,,,,,,,空闘竜凶,3990,196,166,47,36,
2433,サラマンダー,竜族,火,,ランサー,115,85,52,26,10,竜炎飛,海氷樹,魔術従事,16,B,11,マナ,21,爪,装飾,糧食,乱戦,秩序,,,,,貫通攻撃,0,炎霊活性,20,大火炎陣,14,心核穿ち,25,無形体躯,35,特攻防御,50,氷霊弱体,15,自爆結界,25,大術撃陣,5,炎霊支配,10,火炎砲弾,8,ランサー,Lv4,ファイアーブレス,,,,,,,,,,,,,空幻竜凶,3823,219,144,84,47,
2434,ウィルムジェネラル,竜族,火,,ランサー,120,71,66,62,12,女竜飛騎炎,飛魔獣氷,軍事従事,3,B,13,マナ,23,斧槍,鎧,糧食,乱戦,秩序,,,,,致命必殺,60,必殺増加,25,イベイド,75,十字攻撃,0,竜鱗守護,80,大火炎陣,12,特攻防御,50,竜族活性,20,開幕砲弾,5,火炎砲弾,8,確率追撃,100,キャスター,Lv4,殲滅陣形・天の型,,,,,,,,,,,,,空信竜英,3990,187,176,166,52,
2435,シルパードラゴン,竜族,水,,ランサー,125,95,85,25,15,竜飛海氷,炎樹死魔,魔術従事,16,B,15,マナ,25,爪,獣装,糧食,乱戦,秩序,,,,,十字攻撃,0,大氷撃陣,15,竜鱗守護,80,対術障壁,99,凍結攻撃,50,堅守体躯,40,炎霊弱体,25,自爆結界,35,大術撃陣,5,氷撃砲弾,10,師団弱体,20,ランサー,Lv5,銀の竜風,,,,,,,,,,,,,海空竜賢王,4156,242,219,82,59,
2436,煉獄の古竜,竜族,火,,ランサー,130,101,72,11,12,竜炎飛,魔海氷獣,魔術従事,4,C,18,マナ,28,爪,獣装,糧食,乱戦,秩序,,,,,火炎砲弾,6,大火炎陣,15,竜鱗守護,100,必殺増加,50,十字攻撃,0,堅守体躯,50,火属活性,25,カブト割,35,必殺増加,10,火属指揮,10,防御弱体,20,ランサー,Lv4,ファイアブレス,,,,,,,,,,,,,空闘竜凶帝,3997,244,180,47,49,
2437,華竜騎士,竜族,土,,ランサー,125,80,80,54,13,男竜騎炎雷,魔竜獣蟲,軍事従事,3,C,19,食料,29,斧槍,獣装,糧食,乱戦,秩序,,,,,十字攻撃,0,巨人狩り,50,竜族活性,25,師団指揮,10,竜鱗守護,80,堅守体躯,30,側面攻撃,12,勇猛果敢,0,師団活性,5,攻勢転化,15,速勢転化,15,ブレイダー,Lv3,早駆け,,,,,,,,,,,,,空闘竜王帝,3843,198,198,141,51,
2438,ジャパウォック,竜族,闇,,ランサー,140,115,98,25,7,竜魔飛毒,神意樹蟲,魔術従事,4,E,28,マナ,38,爪,獣装,糧食,乱戦,秩序,,,,,カブト割,40,超毒気陣,10,多段攻撃,4,狂奔の牙,14,竜鱗守護,120,堅守体躯,60,確率追撃,100,異常耐性,0,カブト割,1,狂戦士化,35,暴走攻撃,85,ランサー,Lv5,ブラッドクロウ,,,,,,,,,,,,,竜凶王鬼神真刹創,3605,247,214,68,32,
2461,ドルガンメイジ,竜族,土,,シューター,100,36,24,35,12,女竜陸,樹氷,魔術従事,12,S,5,マナ,15,杖,道具,糧食,計略,秩序,,,,,防御弱体,10,竜鱗守護,30,遠隔攻撃,0,竜族活性,12,陸生活性,12,全体治癒,8,大火炎陣,6,トレハン,12,術撃放射,15,火炎砲弾,4,戦術補助,50,ランサー,Lv3,ウイングマジック,,,,,,,,,,,,,技知陸闘,3825,118,88,116,58,
2462,ストームドラゴン,竜族,風,,シューター,120,65,50,45,5,竜飛雷,人飛獣海,魔術従事,4,B,10,マナ,20,爪,獣装,糧食,計略,秩序,,,,,雷撃砲弾,4,確率追撃,100,竜鱗守護,60,イベイド,60,城壁崩し,200,堅守体躯,40,飛行支配,15,遠隔無効,0,側面攻撃,5,兵士運搬,0,全力攻撃,50,ブレイダー,Lv3,ドラゴンダイブ,,,,,,,,,,,,,空幻竜凶,3990,173,139,128,36,
2463,フェザーサジタリス,竜族,風,,シューター,110,63,32,65,10,女竜樹飛,飛魔蟲,農業従事,16,A,12,食料,22,射撃,装飾,糧食,計略,秩序,,,,,竜歌覚醒,10,致命必殺,100,イベイド,70,遠隔攻撃,0,標的後逸,0,速度布陣,20,必殺増加,25,雷撃放射,25,イベイド,10,飛行活性,20,側面攻撃,20,ランサー,Lv3,フェザーアロー,,,,,,,,,,,,,闘幻竜賢,3932,177,103,182,50,
2464,華竜弓士,竜族,水,,シューター,115,68,36,48,8,女竜海炎,飛獣海死,農業従事,16,A,13,食料,23,射撃,法衣,糧食,計略,秩序,,,,,竜歌覚醒,10,攻撃支配,24,イベイド,80,遠隔攻撃,0,解除攻撃,0,集約攻撃,0,確率追撃,150,夜戦適応,0,カブト割,1,カブト割,25,攻勢転化,20,ブレイダー,Lv3,射貫き,,,,,,,,,,,,,空幻竜歴王,4111,189,113,141,46,
